name_english,name_greek,description,main_type,sub_type
 Zeus,Ζεύς,"King of the gods, ruler of Mount Olympus, and god of the sky, weather, thunder, lightning, law, order, and justice. He is the youngest son of Cronus and Rhea. He overthrew Cronus and gained the sovereignty of heaven for himself. In art he is depicted as a regal, mature man with a sturdy figure and dark beard. His usual attributes are the royal scepter and the lightning bolt. His sacred animals include the eagle and the bull. His Roman counterpart is Jupiter, also known as Jove.
",god,olympian
Aceso,Ἀκεσώ,goddess of the healing of wounds and the curing of illnesses,god,god
Achelous,Αχέλους,,god,god
Acheron,Αχέρων,the river of woe,god,god
Achlys,Ἀχλύς,"spirit of the death-mist, personification of sadness, misery and poison",personification,personification
Achos,Ἄχος,"trouble, distress""",personification,personification
Acis,Άκις,,god,god
Acmon,Ακμών,,god,god
Acratopotes,Ἀκρατοπότης,god of unmixed wine,god,god
Actaeus,Ακταίος,,god,god
Adephagia,Ἀδηφαγία,spirit of satiety and gluttony,personification,personification
Adikia,Ἀδικία,spirit of injustice and wrongdoing,personification,personification
Adonis,Άδωνις,a life-death-rebirth deity,god,god
Adrasteia,Αδράστεια,a nursemaid of the infant Zeus,god,god
Aegaeon,Αιγαίων,god of violent sea storms and ally of the Titans,god,god
Aegle,Αἴγλη,goddess of radiant good health,god,god
Aeolus,Aiolos,"(Αίολος), god of the winds",god,god
Aergia,Ἀεργία,"spirit of idleness, laziness, indolence and sloth",personification,personification
Aether,Αιθήρ,primeval god of the upper air,god,god
Aether,Αἰθήρ,Αἰθήρ (Aithḗr),god,primordial
Aetna,Αἴτνη,goddess of the volcanic Mount Etna in Sicily,god,god
Agathodaemon,Ἀγαθοδαίμων,"spirit of the vineyards and grainfields; ensuring good luck, health, and wisdom",personification,personification
Agdistis,Ἄγδιστις,Phrygian hermaphroditic deity,god,god
Agon,Ἀγών,"spirit of contest, who possessed an altar at Olympia, site of the Olympic Games",personification,personification
Aidos,Αἰδώς,"spirit of modesty, reverence and respect",personification,personification
Aisa,Αἴσα,personification of lot and fate,personification,personification
Aitnaios,Αιτναιος,,god,god
Alala,Ἀλαλά,spirit of the war cry,personification,personification
Alastor,Ἀλάστωρ,spirit of blood feuds and vengeance,personification,personification
Alcyone,Αλκυόνη,,god,god
Alecto,Ἀληκτώ,the unceasing one,god,god
Alectrona,Αλεκτρονα,solar goddess of the morning or waking up,god,god
Aletheia,Ἀλήθεια,"spirit of truth, truthfulness and sincerity",personification,personification
Alexiares and Anicetus,Αλεξιαρης and Ανικητος,twin sons of Heracles who presided over the defence of fortified towns and citadels,god,god
Alke,Ἀλκή,spirit of prowess and courage (one of the Machai),personification,personification
Alkon,Αλκων,,god,god
Alpheus,Αλφειός,,god,god
Alpheus,Ἀλφειός,the white river,god,god
Amechania,Ἀμηχανία,spirit of helplessness and want of means,personification,personification
Amphictyonis,Αμφικτυονίς,"goddess of wine and friendship between nations, a local form of Demeter",god,god
Amphitrite,Αμφιτρίτη,sea goddess and consort of Poseidon,god,god
Anaideia,Ἀναίδεια,"spirit of ruthlessness, shamelessness, and unforgivingness",personification,personification
Ananke,Ἀνάγκη,"the goddess of inevitability, compulsion, and necessity.",personification,personification
Anemoi,Άνεμοι,gods of the winds,god,god
Angelia,Ἀγγελία,"spirit of messages, tidings and proclamations",personification,personification
Angelos,Ἄγγελος,a daughter of Zeus and Hera who became an underworld goddess,god,god
Ania,Ἀνία,"ache, anguish""",personification,personification
Anteros,Ἀντέρως,god of requited love,personification,personification
Anthousai,Ανθούσαι,flower nymphs,god,god
Anytos,Ἄνυτος,"god who reared the young goddess Despoina, the daughter of Demeter.",god,god
Aparctias,Απαρκτίας,another name for the north wind (not identified with Boreas),god,god
Apate,Ἀπάτη,"spirit of deceit, guile, fraud and deception",personification,personification
Aphaea,Αφαία,minor goddess of agriculture and fertility,god,god
Apheleia,Ἀφέλεια,spirit of simplicity,personification,personification
Apheliotes,Αφηλιώτης,god of the east wind (when Eurus is considered southeast),god,god
Aphrodite,Ἀφροδίτη,"Goddess of beauty, love, desire, and pleasure. In Hesiod's Theogony (188–206), she was born from sea-foam and the severed genitals of Uranus; in Homer's Iliad (5.370–417), she is daughter of Zeus and Dione. She was married to Hephaestus, but bore him no children. She had many lovers, most notably Ares, to whom she bore Harmonia, Phobos, and Deimos. She was also a lover to Adonis and Anchises, to whom she bore Aeneas. She is usually depicted as a naked or semi-nude beautiful woman. Her symbols include the magical girdle, myrtle, roses, and the scallop shell. Her sacred animals include doves and sparrows. Her Roman counterpart is Venus.[1]
",god,olympian
Aphroditus,Ἀφρόδιτος,Cyprian hermaphroditic Aphrodite,god,god
Apollo,Ἀπόλλων,"God of music, arts, knowledge, healing, plague, prophecy, poetry, manly beauty, and archery. He is the son of Zeus and Leto, and the twin brother of Artemis. Both Apollo and Artemis use a bow and arrow. Apollo is depicted as young, beardless, handsome and athletic. In myth, he can be cruel and destructive, and his love affairs are rarely happy. He is often accompanied by the Muses. His most famous temple is in Delphi, where he established his oracular shrine. His signs and symbols include the laurel wreath, bow and arrow, and lyre. His sacred animals include roe deer, swans, and pythons. Some late Roman and Greek poetry and mythography identifies him as a sun-god, equivalent to Roman Sol and Greek Helios.[2]
 god of archery, music and dance, truth and prophecy, healing and diseases, the Sun and light, poetry, and more.",god,olympian
Ares,Ἄρης,"God of courage, war, bloodshed, and violence. The son of Zeus and Hera, he was depicted as a beardless youth, either nude with a helmet and spear or sword, or as an armed warrior. Homer portrays him as moody and unreliable, and as being the most unpopular god on earth and Olympus (Iliad 5.890–1). He generally represents the chaos of war in contrast to Athena, a goddess of military strategy and skill. Ares is known for cuckolding his brother Hephaestus, conducting an affair with his wife Aphrodite. His sacred animals include vultures, venomous snakes, dogs, and boars. His Roman counterpart Mars by contrast was regarded as the dignified ancestor of the Roman people.[3]
",god,olympian
Arete,Ἀρετή,"spirit of virtue, excellence, goodness, and valour",personification,personification
Arethusa,Αρετούσα,a daughter of Nereus who was transformed into a fountain,god,god
Argestes,Αργέστης,another name for the west or northwest wind,god,god
Argyron,Αργυρών,,god,god
Ariadne,Αριάδνη,a Cretan princess who became the immortal wife of Dionysus,god,god
Aristaeus,Ἀρισταῖος,"god of bee-keeping, cheese-making, herding, olive-growing, and hunting a Thessalian hero, his inventions saw him immortalised as the god of bee-keeping, cheese-making, herding, olive-growing, and hunting",god,god
Arke,Άρκη,messenger of the Titans and sister of Iris,god,god
Artemis,Ἄρτεμις,"Virgin goddess of the hunt, wilderness, animals, the Moon and young girls. Both she and Apollo are archery gods. She is the daughter of Zeus and Leto, and twin sister of Apollo. In art she is often depicted as a young woman dressed in a short knee-length chiton and equipped with a silver hunting bow and a quiver of arrows. Her attributes include hunting knives and spears, animal pelts, deer and other wild animals. Her sacred animal is a deer. Her Roman counterpart is Diana.[4]
",god,olympian
Asbetos,Ασβετος,the charrer,god,god
Asclepius,Ασκληπιός,god of medicine,god,god
Asclepius,Ἀσκληπιός,"a Thessalian physician who was struck down by Zeus for reviving the dead, to be later recovered by his father Apollo",god,god
Askalaphos,Ἀσκάλαφος,the son of Acheron and Orphne who tended the Underworld orchards before being transformed into a screech owl by Demeter,god,god
Asopus,Ασωπός,,god,god
Asteria,Ἀστερία,Ἀστερία (Astería),titan,other
Astraea,Αστραία,virgin goddess of justice,god,god
Astraeus,Ἀστραῖος,Ἀστραῖος (Astraîos),titan,other
Astraios,Ἀστραῖος,"god of stars and planets, and the art of astrology",god,god
Atabyrius,Αταβύριος,,god,god
Athena,Ἀθηνᾶ,"Goddess of reason, wisdom, intelligence, skill, peace, warfare, battle strategy, and handicrafts. According to most traditions, she was born from Zeus's forehead, fully formed and armored, after Zeus swallowed her mother, Metis, whole. She is depicted as being crowned with a crested helm, armed with shield and spear, and wearing the aegis over a long dress. Poets describe her as ""grey-eyed"" or having especially bright, keen eyes. She is a special patron of heroes such as Odysseus. She is the patron of the city Athens (from which she takes her name) and is attributed to various inventions in arts and literature. Her symbol is the olive tree. She is commonly shown as being accompanied by her sacred animal, the owl. Her Roman counterpart is Minerva.[5]
",god,olympian
Atlas,Ἄτλας,Ἄτλας (Átlas),titan,other
Atropos,Άτροπος,the severer of the life thread,personification,personification
Attis,Άττις,vegetation god and consort of Cybele,god,god
Attis,Ἄττις,"a consort of Cybele, granted immortality as one of her attendants",god,god
Atë,Ἄτη,"spirit of delusion, infatuation, blind folly, recklessness, and ruin",personification,personification
Aura,Αὖρα,"goddess of the breeze and the fresh, cool air of early morning",god,god
Aurai,Αὖραι,nymphs of the cooling breeze,god,god
Auxesia,Αὐξησία,"and Damia (Δαμία), two local fertility goddesses",god,god
Bendis,Βένδις,Thracian goddess of the hunt and the Moon. Her worship seems to have been introduced into Attica around 430 BC.[12],god,god
Benthesikyme,Βενθεσικύμη,"daughter of Poseidon, who resided in Ethiopia",god,god
Bia,"Βία ""Violence""",the personification of force and raw energy,personification,personification
Bolina,Βολίνα,a mortal woman transformed into an immortal nymph by Apollo,god,god
Boreas,Βορέας,god of the north wind and of winter,god,god
Britomartis,Βριτόμαρτις,"Cretan goddess of hunting and nets used for fishing, fowling and the hunting of small game",god,god
Brizo,Βριζώ,"patron goddess of sailors, who sent prophetic dreams",god,god
Cabeiri,Κάβειροι,gods or spirits who presided over the Mysteries of the islands of Lemnos and Samothrace,god,god
Caerus,Καιρός,spirit of opportunity,personification,personification
Caicias,Καικίας,god of the northeast wind,god,god
Castor,Κάστωρ,,god,god
Celaeno,Κελαινώ,,god,god
Ceraon,Κεραων,"demi-god of the meal, specifically the mixing of wine",god,god
Ceto,Κῆτώ,goddess of the dangers of the ocean and of sea monsters,god,god
Chalcon,Χαλκών,,god,god
Chaos,Χάος,Χάος (Kháos),god,primordial
Charon,Χάρων,ferryman of Hades,god,god
Chione,Χιόνη,goddess of snow and daughter of Boreas,god,god
Chiron,Χείρων,god of healing (up for debate if it is a god),god,god
Chloris,Χλωρίς,minor flower nymph and wife of Zephyrus,god,god
Chronos,Χρόνος,"the god of empirical time, sometimes equated with Aion. Not to be confused with the Titan Cronus (Kronos), the father of Zeus.",personification,personification
Chryson,Χρυσών,,god,god
Chrysus,Χρύσος,spirit of gold,god,god
Circe,Κίρκη,goddess-witch of Aeaea,god,god
Circios,Κίρκιος,"or Thraskias (Θρασκίας), god of the north-northwest wind",god,god
Cladeus,Κλάδεος,,god,god
Clotho,Κλωθώ,the spinner of the life thread,personification,personification
Coeus,Κοῖος,Κοῖος (Koîos),titan,major
Comus,Κόμος,"god of revelry, merrymaking, and festivity",god,god
Corus,Κόρος,spirit of surfeit,personification,personification
Corymbus,Κόρυμβος,god of the fruit of the ivy[citation needed],god,god
Crius,Κρεῖος,Κρεῖος (Kreîos),titan,major
Cronus,Κρόνος,Κρόνος (Krónos) deposed king of the Titans; after his release from Tartarus he was appointed king of the Island of the Blessed,titan,major
Cyamites,Κυαμίτης,demi-god of the bean,god,god
Cybele,Κυβέλη,a Phrygian mountain goddess,god,god
Cyllenus,Κύλληνος,,god,god
Cymopoleia,Κυμοπόλεια,a daughter of Poseidon married to the Giant Briareus,god,god
Daemones Ceramici,Δαίμονες Κεραμικοί,five malevolent spirits who plagued the craftsman potter,god,god
Damnameneus,Δαμναμενεύς, ,god,god
Damneus,Δαμνεύς,"the one who tames(?)""",god,god
Damon,Δαμων,or Demonax (Δημώναξ),god,god
Daphne,Δάφνη,,god,god
Darrhon,Δάρρων,Macedonian god of health,god,god
Deimos,Δεῖμος,"spirit of fear, dread, and terror",personification,personification
Deipneus,Δειπνεύς,"demi-god of the preparation of meals, specifically the making of bread",god,god
Delas,Δήλας,,god,god
Delphin,Δελφιν,dolphin god or daimone [11],god,god
Demeter,Δημήτηρ,"Goddess of grain, agriculture, harvest, growth, and nourishment. Demeter, whose Roman counterpart is Ceres, is a daughter of Cronus and Rhea, and was swallowed and then regurgitated by her father. She is a sister of Zeus, by whom she bore Persephone, who is also known as Kore, i.e. ""the girl."" One of the central myths associated with Demeter involves Hades' abduction of Persephone and Demeter's lengthy search for her. Demeter is one of the main deities of the Eleusinian Mysteries, in which the rites seemed to center around Demeter's search for and reunion with her daughter, which symbolized both the rebirth of crops in spring and the rebirth of the initiates after death. She is depicted as a mature woman, often crowned and holding sheafs of wheat and a torch.[6] Her symbols are the cornucopia, wheat-ears, the winged serpent, and the lotus staff. Her sacred animals include pigs and snakes.
 goddess of fertility, agriculture, grain, and harvest",god,olympian
Despoina,Δέσποινη,"daughter of Poseidon and Demeter, goddess of mysteries in Arcadia",god,god
Dexithea,Δεξιθέα,mother of Euxanthios by Minos,god,god
Dikaiosyne,Δικαιοσύνη,spirit of justice and righteousness,personification,personification
Dike,Δίκη,"spirit of justice, fair judgement, and the rights established by custom and law",personification,personification
Dione,Διώνη,Διώνη (Diṓnē),titan,other
Dionysus,Διόνυσος,"God of wine, fruitfulness, parties, festivals, madness, chaos, drunkenness, vegetation, ecstasy, and the theater. He is the twice-born son of Zeus and Semele, in that Zeus snatched him from his mother's womb and stitched Dionysus into his own thigh and carried him until he was ready to be born. In art he is depicted as either an older bearded god (particularly before 430 BC) or an effeminate, long-haired youth (particularly after 430 BC). His attributes include the thyrsus, a drinking cup, the grape vine, and a crown of ivy. He is often in the company of his thiasos, a group of attendants including satyrs, maenads, and his old tutor Silenus. The consort of Dionysus was Ariadne. It was once held that Dionysius was a later addition to the Greek pantheon, but the discovery of Linear B tablets confirm his status as a deity from an early period. Bacchus was another name for him in Greek, and came into common usage among the Romans.[7] His sacred animals include dolphins, serpents, tigers, and donkeys.
 god of wine, drunken orgies, and wild vegetation god of viticulture and wine",god,olympian
Dryades,Δρυάδες,tree and forest nymphs,god,god
Dynamene,Δυναμένη,associated with the might and power of great ocean swells,god,god
Dysnomia,Δυσνομία,spirit of lawlessness and poor civil constitution,personification,personification
Dyssebeia,Δυσσέβεια,spirit of impiety,personification,personification
Echo,Ηχώ,a nymph cursed never to speak except to repeat the words of others,god,god
Eidothea,Ειδοθέα,prophetic sea nymph and daughter of Proteus,god,god
Eileithyia,Εἰλείθυια,goddess of childbirth,god,god
Eirene,Εἰρήνη,goddess of peace,personification,personification
Eiresione,Ειρεσιώνη,personification of the olive branch,personification,personification
Ekecheiria,Ἐκεχειρία,"spirit of truce, armistice, and the cessation of all hostilities; honoured at the Olympic Games",personification,personification
Electra,Ηλέκτρα,,god,god
Eleos,Ἔλεος,"spirit of mercy, pity, and compassion",personification,personification
Eleutheria,Ἐλευθερία,personification of liberty,personification,personification
Elpis,Ἐλπίς,spirit of hope and expectation,personification,personification
Empusa,Ἔμπουσα,goddess of shape-shifting,god,god
Enyalius,Ενυάλιος,minor god of war,god,god
Enyo,Ἐνυώ,goddess of destructive war,god,god
Eos,Ἠώς,Ἠώς (Ēṓs) goddess of the Dawn,titan,other
Epiales,Ἐφιάλτης,goddess of nightmares,god,god
Epidotes,Ἐπιδώτης,a divinity who was worshipped at Lacedaemon[13],god,god
Epimedes,Επιμήδης,,god,god
Epimeliades,Επιμελίδες,nymphs of highland pastures and protectors of sheep flocks,god,god
Epimetheus,Ἐπιμηθεύς,Ἐπιμηθεύς (Epimētheús),titan,other
Epione,Ἠπιόνη,goddess of the soothing of pain,god,god
Epiphron,Ἐπίφρων,"spirit of prudence, shrewdness, thoughtfulness, carefulness, and sagacity",personification,personification
Erebus,Ἔρεβος,"Ἔρεβος (Érebos) the primeval god of darkness, his mists encircled the underworld and filled the hollows of the earth",god,primordial
Eridanos,Ἠριδανός,the river of amber,god,god
Eris,Ἔρις,"spirit of strife, discord, contention, and rivalry",personification,personification
Eros,Ἔρως,Ἔρως (Érōs) god of love and sexual intercourse,god,primordial
Ersa,Ἕρση,goddess of the morning dew,god,god
Eucleia,Εὔκλεια,spirit of good repute and glory,personification,personification
Eulabeia,Εὐλάβεια,"spirit of discretion, caution, and circumspection",personification,personification
Eunomia,Εὐνομία,goddess of good order and lawful conduct,personification,personification
Eunostus,Εύνοστος,goddess of the flour mill,god,god
Eupheme,Εὐφήμη,"spirit of words of good omen, acclamation, praise, applause, and shouts of triumph",personification,personification
Eupraxia,Eὐπραξία,spirit of well-being,personification,personification
Euronotus,Ευρονότος,god of the southeast wind,god,god
Eurotas,Ευρώτας,,god,god
Eurus,Εύρος,god of the unlucky east or southeast wind,god,god
Eurymedon,Ευρυμεδών,,god,god
Eusebeia,Eὐσέβεια,"spirit of piety, loyalty, duty, and filial respect",personification,personification
Euthenia,Εὐθενία,"spirit of prosperity, abundance, and plenty",personification,personification
Gaia,Γαία,primeval goddess of the earth,god,god
Gaia,Γαῖα,Γαῖα (Gaîa),god,primordial
Galene,Γαλήνη,goddess of calm seas,god,god
Ganymede,Γανυμήδης,"a handsome Trojan prince, abducted by Zeus and made cup-bearer of the gods",god,god
Gelos,Γέλως,spirit of laughter,personification,personification
Geras,Γῆρας,spirit of old age,personification,personification
Glaucus,Γλαῦκος,"the fisherman's sea god and oracle the fisherman's sea god, made immortal after eating a magical herb",god,god
Glycon,Γλύκων,a snake god,god,god
Gorgyra,Γοργύρα,,god,god
Hades,¨Αδης,God of underworld and all things beneath the earth,god,god
Hades,ᾍδης,"King of the underworld and the dead. He is also a god of wealth. His consort is Persephone. His attributes are the drinking horn or cornucopia, key, sceptre, and the three-headed dog Cerberus. His sacred animals include the screech owl. He was one of three sons of Cronus and Rhea, and thus sovereign over one of the three realms of the universe, the underworld. As a chthonic god, however, his place among the Olympians is ambiguous. In the mystery religions and Athenian literature, Plouton (""the Rich one"") was his preferred name, because of the idea that all riches came from the earth. The term Hades was used in this literature to refer to the underworld itself. The Romans translated Plouton as Dis Pater (""the Rich Father"") or Pluto.[8]
",god,olympian
Hamadryades,Αμαδρυάδες,oak tree dryades,god,god
Harmonia,Ἁρμονία,goddess of harmony and concord,personification,personification
Harpocrates,Ἁρποκράτης,god of silence,god,god
Hebe,Ήβη,goddess of youth and cup-bearer to the Olympians,god,god
Hecate,Ἑκάτη,"goddess of magic, witchcraft, the night, the Moon, ghosts, and necromancy",god,god
Hecaterus,Ηεκατερος,minor god of the hekateris — a rustic dance of quickly moving hands — and perhaps of the skill of hands in general,god,god
Hedone,Ἡδονή,"spirit of pleasure, enjoyment, and delight",personification,personification
Hedylogos,Ἡδύλογος,god of sweet talk and flattery,personification,personification
