name_english,name_greek,description,main_type,sub_type
Heimarmene,Εἵμαρμένη,personification of share destined by fate,personification,personification
Hekaerge,Εκαέργη,represented distancing,god,god
Helios,Ἥλιος,Ἥλιος (Hḗlios) god of the Sun and guardian of oaths,titan,other
Hemera,Ημέρα,primeval goddess of the day,god,god
Hemera,Ἡμέρα,Ἡμέρα (Hēméra),god,primordial
Hemithea,Ἡμιθέα,"and Parthenos (Παρθένος), princesses of the Island of Naxos who leapt into the sea to escape their father's wrath; Apollo transformed them into demi-goddesses",god,god
Hephaestus,Ἥφαιστος,"God of fire, metalworking, and crafts. Either the son of Zeus and Hera or Hera alone, he is the smith of the gods and the husband of the adulterous Aphrodite. He was usually depicted as a bearded, crippled man with hammer, tongs, and anvil, and sometimes riding a donkey. His sacred animals include the donkey, the guard dog, and the crane. Among his creations was the armor of Achilles. Hephaestus used the fire of the forge as a creative force, but his Roman counterpart Vulcan was feared for his destructive potential and associated with the volcanic power of the earth.
",god,olympian
Hera,Ήρα,queen of the gods,god,god
Hera,Ἥρα,"Queen of the gods, and goddess of women, marriage, childbirth, heirs, kings, and empires. She is the goddess of the sky, the wife and sister of Zeus, and the daughter of Cronus and Rhea. She was usually depicted as a regal woman in the prime of her life, wearing a diadem and veil and holding a lotus-tipped staff. Although she is the goddess of marriage, Zeus's many infidelities drive her to jealousy and vengefulness. Her sacred animals include the heifer, the peacock, and the cuckoo. Her Roman counterpart is Juno.
",god,olympian
Heracles,not to be confused with the hero Heracles,,god,god
Heracles,Ἡρακλῆς,ascended hero,god,god
Hermaphroditus,Ἑρμάφρόδιτός,god of hermaphrodites and effeminate men,god,god
Hermaphroditus,Ἑρμαφρόδιτος,"god of unions, androgyny, marriage, sexuality and fertility",personification,personification
Hermes,Ερμής,"god of herds and flocks, of roads and boundary stones, and the god of thieves",god,god
Hermes,Ἑρμῆς,"God of boundaries, travel, trade, communication, language, writing, cunning and thieves. Hermes was also responsible for protecting livestock and presided over the spheres associated with fertility, music, luck, and deception.[9] The son of Zeus and Maia, Hermes is the messenger of the gods, and a psychopomp who leads the souls of the dead into the afterlife. He was depicted either as a handsome and athletic beardless youth, or as an older bearded man. His attributes include the herald's wand or caduceus, winged sandals, and a traveler's cap. His sacred animals include the tortoise. His Roman counterpart is Mercury.
",god,olympian
Hestia,Ἑστία,"Virgin goddess of the hearth, home, domesticity and chastity. She is a daughter of Rhea and Cronus, and a sister of Zeus. Not often identifiable in Greek art, she appeared as a modestly veiled woman. Her symbols are the hearth and kettle. She plays little role in Greek myths, and although she is omitted in some lists of the twelve Olympians in favour of Dionysus, no ancient tale tells of her abdicating or giving her seat to Dionysus.[10] Her Roman counterpart Vesta, however, was a major deity of the Roman state.
",god,olympian
Hilaera,Ἱλάειρα,wife of Castor,god,god
Himeros,Ἵμερος,god of sexual desire,personification,personification
Homados,Ὅμαδος,spirit of the din of battle,personification,personification
Homonoia,Ὁμόνοια,"spirit of concord, unanimity, and oneness of mind",personification,personification
Horkos,Ὅρκος,spirit of oaths,personification,personification
Horme,Ὁρμή,"spirit of impulse or effort (to do a thing), eagerness, setting oneself in motion, and starting an action",personification,personification
Hybris,Ὕβρις,spirit of outrageous behaviour,personification,personification
Hygieia,Ὑγεία,goddess of cleanliness and good health,god,god
Hymen,Ὑμήν,"or Hymenaeus (Ὑμεναιος), god of marriage ceremonies, inspiring feasts and song",personification,personification
Hymenaios,Ὑμέναιος,god of marriage and marriage feasts,god,god
Hyperion,Ὑπερίων,Ὑπερίων (Hyperíōn),titan,major
Hypnos,Ὕπνος,god of sleep god of sleep,personification,personification
Iapetus,Ἰαπετός,Ἰαπετός (Iapetós),titan,major
Iasios,Ιάσιος,,god,god
Iaso,Ἰασώ,"goddess of cures, remedies, and modes of healing",god,god
Ichnaea,Ἰχναία,goddess of tracking,god,god
Idaios,Ιδαίος,"of Mount Ida""",god,god
Idyia,Ίδυια,"wife of the Colchian king Aeetes, mother of Medea",god,god
Ioke,Ἰωκή,spirit of pursuit in battle,personification,personification
Iris,Ίρις,goddess of the rainbow and divine messenger,god,god
Iynx,Ιύνξ,goddess of the love charm,god,god
Kairos,καιρός,god of signifies a proper or opportune time for action.,personification,personification
Kakia,Kακία,spirit of vice and moral badness,personification,personification
Kallone,Καλλονή,spirit of beauty,personification,personification
Kalokagathia,Καλοκαγαθια,spirit of nobility and goodness,personification,personification
Kelmis,Κελμις,,god,god
Keuthonymos,Κευθόνυμος,an Underworld spirit and father of Menoetes,god,god
Koalemos,Κοάλεμος,spirit of stupidity and foolishness,personification,personification
Kokytos,Kωκυτός,the river of wailing,god,god
Korybantes,Κορύβαντες,the crested dancers who worshipped Cybele,god,god
Kratos,Κράτος,"spirit of strength, might, power, and sovereign rule",personification,personification
Krotos,Κρότος,a great hunter and musician who kept the company of the Muses on Mount Helicon,god,god
Kydoimos,Κυδοιμός,"spirit of the din of battle, confusion, uproar, and hubbub",personification,personification
Kyrbas,Κύρβας,"whose name is probably a variant of Korybas, singular for ""Korybantes""",god,god
Lachesis,Λάχεσις,the measurer of the life thread,personification,personification
Lampades,Λαμπάδες,torch-bearing nymphs,god,god
Lelantos,Λήλαντος,god of moving unseen and the father of the nymph Aura by Periboea.,god,god
Lethe,Λήθη,"spirit of forgetfulness and oblivion, and of the river of the same name the river of forgetfulness (its counterpart was the waters of Mnemosyne)",personification,personification
Leto,Λητώ,Λητώ (Lētṓ),titan,other
Leucothea,Λευκοθέα,a sea goddess who aided sailors in distress,god,god
Limos,Λιμός,spirit of hunger and starvation,personification,personification
Lips,Λίψ,god of the southwest wind,god,god
Loxo,Λοξώ,represented trajectory,god,god
Lupe,Λύπη,"pain, grief, sadness""",personification,personification
Lycos,Λύκος,or Lyktos (Λύκτος),god,god
Lysagora,Λυσαγόρα,?,god,god
Lyssa,Λύσσα,"spirit of rage, fury and rabies in animals",personification,personification
Maenades,μαινάδες,crazed nymphs in the retinue of Dionysus,god,god
Maia,Μαία,,god,god
Makelo,Μακελώ,,god,god
Mania,Μανία,"spirit or spirits of madness, insanity, and frenzy",personification,personification
Matton,Μάττων,"demi-god of the meal, specifically the kneading of dough",god,god
Megaera,Μέγαιρα,the jealous one,god,god
Megalesius,Μεγαλήσιος,,god,god
Meliae,Μελίαι,nymphs of honey and the ash tree,god,god
Melinoe,Μελινόη,daughter of Persephone and Zeus who presided over the propitiations offered to the ghosts of the dead,god,god
Men,Μήν,a lunar deity worshiped in the western interior parts of Anatolia,god,god
Mene,Μήνη,goddess of the months,god,god
Menoetius,Μενοίτιος,Μενοίτιος (Menoítios),titan,other
Merope,Μερώπη,,god,god
Methe,Μέθη,nymph of drunkenness,god,god
Metis,Μῆτις,Μῆτις (Mē̂tis),titan,other
Metope,Μετώπη,,god,god
Minthe,Μίνθη,,god,god
Mnemosyne,Mνημοσύνη,Mνημοσύνη (Mnēmosýnē),titan,major
Momus,Μῶμος,"spirit of mockery, blame, censure and stinging criticism",personification,personification
Moros,Μόρος,spirit of doom,personification,personification
Morpheus,μορφή,god of dreaming,god,god
Mylas,Μύλας,,god,god
Naiades,Ναιάδες,fresh water nymphs,god,god
Nemesis,Νέμεσις,"goddess of revenge, balance, righteous indignation, and retribution",personification,personification
Nephele,Νεφέλη,cloud nymph,god,god
Nereids,Νηρηίδες,sea nymphs,god,god
Nereus,Νηρέας,"the old man of the sea, and the god of the sea's rich bounty of fish",god,god
Nerites,Νερίτης,a sea spirit who was transformed into a shell-fish by Aphrodite,god,god
Nike,Νίκη,goddess of victory,personification,personification
Nikon,Νίκων,,god,god
Nilus,Νείλος,,god,god
Nomos,Νόμος,spirit of law,personification,personification
Notus,Νότος,god of the south wind,god,god
Nyx,Νύξ,Νύξ (Núx) the primeval goddess of night goddess of night,god,primordial
Oceanides,Ωκεανίδες,"sea nymphs, and patronesses of bodies of fresh waterSome notable Oceanides include:",god,god
Oceanus,Ὠκεανός,"Ὠκεανός (Ōceanós) god of the Earth-encircling river Oceanus (the ocean), the fountain of all the Earth's freshwater",titan,major
Oizys,Ὀϊζύς,spirit of woe and misery,personification,personification
Okythoos,Ωκύθοος,"the one running swiftly""",god,god
Omodamos,Ωμόδαμος,crudebake,god,god
Oneiroi,Ὀνείρων,god of dreams,god,god
Onnes,Όννης,,god,god
Opora,Όπώρα,goddess of autumn and wine,god,god
Oreades,Ὀρεάδες,mountain nymphs,god,god
Orithyia,Ὠρείθυια,"an Athenian princess abducted by Boreas and made the goddess of cold, gusty mountain winds",god,god
Ormenos,Ορμενος,,god,god
Orphne,Ορφνη,"a Lampad nymph of Hades, mother of Askalaphos",god,god
Oupis,Ουπις,represented aim,god,god
Ourea,Οὔρεα,Οὔρεα (Oúrea),god,primordial
Paean,Παιάν,physician of the gods,god,god
Palaemon,Παλαίμων,"a young sea god who aided sailors in distress a Theban prince, made into a sea god along with his mother, Ino",god,god
Palaestra,Παλαίστρα,goddess of wrestling,god,god
Palioxis,Παλίωξις,"spirit of backrush, flight and retreat from battle",personification,personification
Pallas,Πάλλας,Πάλλας (Pállas),titan,other
Pan,Πάν,"god of shepherds, pastures, and fertility",god,god
Pan Sybarios,Παν Συβαριος,god of Woods and vales,god,god
Panacea,Πανάκεια,goddess of healing,god,god
Pandia,Πανδία,daughter of Selene and Zeus,god,god
Pasiphaë,Πασιφάη,witch-goddess and queen of Crete,god,god
Pasithea,Πασιθέα,goddess of relaxing meditation and hallucinations,god,god
Peitharchia,Πειθαρχία,spirit of discipline,personification,personification
Peitho,Πειθώ,spirit of persuasion and seduction,personification,personification
Peneus,Πηνειός,,god,god
Penia,Πενία,spirit of poverty and need,personification,personification
Penthus,Πένθος,"spirit of grief, mourning, and lamentation",personification,personification
Pepromene,Πεπρωμένη,"personification of the destined share, similar to Heimarmene",personification,personification
Persephone,Περσεφόνη,"Goddess of spring, Queen of the Underworld, wife of Hades and daughter of Demeter and Zeus. Her symbols include the pomegranate, grain, torches, wheat and the asphodelus. After her abduction by Hades, she was forced to split the year between the world of the dead with her husband and the world of the living with her mother. She was worshipped in conjunction with Demeter, especially in the Eleusinian Mysteries. In ancient art she is usually depicted as a young woman, usually in the scene of her abduction.
 queen of the underworld, wife of Hades and goddess of spring growth queen of the underworld, wife of Hades and goddess of spring growth",god,olympian
Perses,Πέρσης,Πέρσης (Pérsēs),titan,other
Phanes,Φάνης,the god of procreation in the Orphic tradition.,god,god
Pheme,Φήμη,"spirit of rumour, report, and gossip",personification,personification
Philomelus,Φιλόμελος,agricultural demi-god inventor of the wagon and the plough,god,god
Philophrosyne,Φιλοφροσύνη,"spirit of friendliness, kindness, and welcome",personification,personification
Philotes,Φιλότης,"spirit of friendship, affection, and sexual intercourse",personification,personification
Phlegethon,Φλεγέθων,the river of fire,god,god
Phobos,Φόβος,"spirit of panic fear, flight, and battlefield rout",personification,personification
Phoebe,Φοίβη,Φοίβη (Phoíbē) wife of Pollux,titan,major
Phorcys,Φόρκυς,god of the hidden dangers of the deep,god,god
Phrike,Φρίκη,spirit of horror and trembling fear,personification,personification
Phthonus,Φθόνος,spirit of envy and jealousy,personification,personification
Phylonoe,Φυλονόη,"daughter of Tyndareus and Leda, made immortal by Artemis",god,god
Pistis,Πίστις,"spirit of trust, honesty, and good faith",personification,personification
Plutus,Πλοῦτος,"god of wealth, including agricultural wealth, son of Demeter",god,god
Poine,Ποίνη,"spirit of retribution, vengeance, recompense, punishment, and penalty for the crime of murder and manslaughter",personification,personification
Polemos,Πόλεμος,personification of war,personification,personification
Pollux,Πολυδεύκης,,god,god
Ponos,Πόνος,spirit of hard labour and toil,personification,personification
Pontus,Πόντος,"Πόντος (Póntos) primordial god of the sea, father of the fish and other sea creatures, son of Gaia alone",god,primordial
Poros,Πόρος,"spirit of expediency, the means of accomplishing or providing, contrivance and device",personification,personification
Poseidon,Ποσειδῶν,"God of the sea, rivers, floods, droughts, and earthquakes. He is a son of Cronus and Rhea, and the brother of Zeus and Hades. He rules one of the three realms of the universe, as king of the sea and the waters. In art he is depicted as a mature man of sturdy build, often with a luxuriant beard, and holding a trident. His sacred animals include the horse and the dolphin. His wedding with Amphitrite is often presented as a triumphal procession. In some stories he rapes Medusa, leading to her transformation into a hideous Gorgon and also to the birth of their two children, Pegasus and Chrysaor. His Roman counterpart is Neptune.
 king of the sea and lord of the sea gods; also god of rivers, flood and drought, earthquakes, and horses",god,olympian
Pothos,Πόθος,"god of sexual longing, yearning, and desire",personification,personification
Praxidike,Πραξιδίκη,spirit of exacting justice,personification,personification
Priapus,Πρίαπος,god of garden fertility,god,god
Proioxis,Προίωξις,spirit of onrush and battlefield pursuit,personification,personification
Prometheus,Προμηθεύς,Προμηθεύς (Promētheús),titan,other
Promylaia,Προμυλαια,a goddess of the flour mill,god,god
Prophasis,Πρόφασις,spirit of excuses and pleas,personification,personification
Proteus,Πρωτεύς,"a shape-shifting, prophetic old sea god, and the herdsman of Poseidon's seals",god,god
Prymneus,Πρυμνεύς,"of lower areas(?)""",god,god
Psamathe,Ψαμάθη,mother of Phocus by Aeacus,god,god
Psyche,Ψυχή,goddess of the soul,god,god
Ptocheia,Πτωχεία,spirit of beggary,personification,personification
Pyrrhichos,Πυρῥιχος,god of the rustic dance,god,god
Rhapso,Ραψώ,minor goddess or nymph whose name apparently refers to sewing,god,god
Rhea,Ῥέα,Ῥέα (Rhéa),titan,major
River gods,Ποταμοί,offspring of Oceanus and TethysSome notable river gods include: Achelous (Αχέλους),god,god
Sabaktes,Σαβάκτης,the destroyer,god,god
Sabazios,Σαβάζιος,the nomadic horseman and sky father god of the Phrygians and Thracians,god,god
Sangarius,Σαγγάριος,a river-god,god,god
Satyrs,Σάτυροι,"/ Satyress, rustic fertility spirits",god,god
Scamander,Σκάμανδρος,,god,god
Selene,Σελήνη,Σελήνη (Selḗnē) goddess of the Moon,titan,other
Semele,Σεμελη,"mortal mother of Dionysus, who later was made the goddess Thyone (Θυωνη)",god,god
Silenus,Σειληνός,an old rustic god of the dance of the wine-press,god,god
Simon,Σίμων,,god,god
Sirius,Σείριος,god of the star Sirius,god,god
Skeiron,Σκείρων,god of the northwest wind,god,god
Skelmis,Σκελμις,,god,god
Skythes,Σκύθης,,god,god
Smaragos,Σμάραγος,the smasher,god,god
Sophrosyne,Σωφροσύνη,"spirit of moderation, self-control, temperance, restraint, and discretion",personification,personification
Sosipolis,god,"a native god at Elis, son of the goddess Eileithyia",god,god
Soter,Σωτήρ,"male spirit of safety, preservation, and deliverance from harm",personification,personification
Soteria,Σωτηρία,"female personification of safety, preservation, and deliverance from harm",personification,personification
Sterope,Στερόπη,,god,god
Styx,Στύξ,Στύξ (Stýx) the river of hatred and oaths,titan,other
Syceus,Συκεύς,god whom Gaia turned into a fig tree to help him escape from Zeus.,god,god
Syntribos,Σύντριβος,the shatterer,god,god
Tartarus,Τάρταρος,"Τάρταρος (Tártaros) the primeval god of the dark, stormy pit of Hades",god,primordial
Taygete,Ταϋγέτη,,god,god
Tekhne,Τεχνη,"personification of art, craft and technical skill",personification,personification
Telesphorus,Τελεσφόρος,"demi-god of convalescence, who ""brought to fulfillment"" recuperation from illness or injury",god,god
Telete,Τελέτη,goddess of initiation into the Bacchic orgies,god,god
Tethys,Τηθύς,"Τηθύς (Tēthýs) goddess of the sources of fresh water, and the mother of the rivers, springs, streams, fountains, and clouds",titan,major
Thalassa,Θάλασσα,primeval goddess of the sea and consort of Pontos,god,god
Thanatos,Θάνατος,personification of death and mortality personification of death,personification,personification
Thaumas,Θαῦμας,god of the wonders of the sea,god,god
The Algea,Ἄλγεα,spirits of pain and suffering,personification,personification
The Amphilogiai,Ἀμφιλογίαι,"spirits of disputes, debate, and contention",personification,personification
The Androktasiai,Ἀνδροκτασίαι,spirits of battlefield slaughter,personification,personification
The Arae,Ἀραί,spirits of curses,personification,personification
The Curetes,Κουρέτες,"guardians of infant Zeus on Mount Ida, barely distinguished from the Dactyls and the Corybantes",god,god
The Dactyls,Δάκτυλοι,"fingers"", minor deities originally representing fingers of a hand",god,god
The Dioscuri,Διόσκουροι,divine twins,god,god
The Erinyes,Ἐρινύες,"the Furies, goddesses of retribution, known as ""The Kindly Ones""",god,god
The Erotes,ἔρωτες,"Anteros (Ἀντέρως), god of requited love",personification,personification
The Hesperides,´Εσπερίδες,nymphs of the evening and sunset,god,god
The Hysminai,Ὑσμῖναι,spirits of fighting and combat,personification,personification
The Keres,Κῆρες,spirit of violent or cruel death,personification,personification
The Leucippides,Λευκιππίδες,wives of the Dioscuri,god,god
The Litae,Λιταί,spirits of prayer,personification,personification
The Machai,Μάχαι,spirits of fighting and combat,personification,personification
The Moirai,Μοίραι,"Clotho (Κλωθώ), the spinner of the life thread",personification,personification
The Neikea,τὰ Νείκη,"spirits of quarrels, feuds and grievances",personification,personification
The Nymphai Hyperboreioi,Νύμφαι Υπερβόρειοι,who presided over aspects of archery,god,god
The Oneiroi,Ὄνειροι,Dreams,personification,personification
The Ourea,Ούρος,primeval gods of mountains,god,god
The Palici,Παλικοί,a pair of rustic gods who presided over the geysers and thermal springs in Sicily,god,god
The Phonoi,Φόνοι,"spirits of murder, killing, and slaughter",personification,personification
The Pleiades,Πλειάδες,goddesses of the star cluster Pleiades and were associated with rain,god,god
The Telchines,Τελχινες,sea spirits native to the island of Rhodes; the gods killed them when they turned to evil magic; They built the Trident of Poseidon.,god,god
Theia,Θεία,Θεία (Theía),titan,major
Themis,Θέμις,Θέμις (Thémis),titan,major
Thetis,Θέτις,leader of the Nereids who presided over the spawning of marine life in the sea,god,god
Thoosa,Θόοσα,goddess of swift currents,god,god
Thrasos,Θράσος,spirit of boldness,personification,personification
Tisiphone,Τισιφόνη,avenger of murder,god,god
Titan,Τιτὰν,"god of the calendar of the seasons, brother of Helios, usually just Helios himself.",god,god
Titias,Τιτίας,,god,god
Tonnes,Τόννης,,god,god
Triptolemus,Τριπτόλεμος,"god of farming and agriculture, he brought agriculture to Greece",god,god
Triteia,Τριτεια,daughter of Triton and companion of Ares,god,god
Triton,Τρίτων,fish-tailed son and herald of Poseidon,god,god
Tritones,Τρίτωνες,fish-tailed spirits in Poseidon's retinue,god,god
Trokhilos,Τροχιλος,god of the mill stone,god,god
Tyche,Τύχη,"goddess of fortune, chance, providence, and fate",personification,personification
Uranus,Ουρανός,primeval god of the heavens,god,god
Uranus,Οὐρανός,Οὐρανός (Ouranós),god,primordial
Zagreus,Ζαγρεύς,"an underworld god, possibly a son of Zeus and Persephone in the Orphic mysteries, the first incarnation of Dionysus",god,god
Zelos,Ζῆλος,"spirit of eager rivalry, emulation, envy, jealousy, and zeal",personification,personification
Zephyrus,Ζέφυρος,god of the west wind,god,god
Zeus,Ζεύς,"King of Heaven and god of the sky, clouds, thunder, and lightning",god,god
